11418,Water System
10314,Street Condition
11223,Investigations and Discipline (IAD)
10460,Illegal Parking
11105,Root/Sewer/Sidewalk Condition
11226,Traffic Signal Condition
10013,Noise
10021,Taxi Complaint
11236,Building/Use
10312,Building/Use
11435,Building/Use
11223,Sewer
11372,Illegal Parking
10021,Street Condition
11106,Street Condition
11423,Illegal Parking
11208,Blocked Driveway
10021,Dirty Conditions
11418,Water System
11213,Dirty Conditions
11225,Street Light Condition
10022,Street Condition
10013,Derelict Vehicle
11236,Missed Collection (All Materials)
11434,Water Conservation
11357,Street Condition
11379,Dirty Conditions
10021,Dirty Conditions
11236,Sewer
11105,Illegal Parking
11105,Overgrown Tree/Branches
11105,Illegal Parking
10021,Dirty Conditions
11203,Street Sign - Damaged
10457,Maintenance or Facility
11368,Missed Collection (All Materials)
11370,Sewer
11229,Blocked Driveway
10312,Building/Use
10475,Illegal Parking
11436,Indoor Sewage
10465,Derelict Vehicle
11428,Sewer
11354,EAP Inspection - F59
11233,Sewer
11213,Dirty Conditions
11428,Broken Muni Meter
10021,Dirty Conditions
11373,SCRIE
11219,Sewer
11223,Water System
10018,Vending
10025,Illegal Tree Damage
11237,Water System
11370,Street Light Condition
10021,Dirty Conditions
10458,Sewer
11105,Damaged Tree
10128,General Construction/Plumbing
11101,Noise
10026,SCRIE
10463,Illegal Parking
11236,Root/Sewer/Sidewalk Condition
10012,Water System
11238,Missed Collection (All Materials)
11420,Street Condition
11211,Blocked Driveway
11379,Indoor Sewage
11233,Street Condition
10465,Dead Tree
11204,Street Condition
11215,Taxi Complaint
10461,Broken Muni Meter
11225,Litter Basket / Request
11217,Missed Collection (All Materials)
11385,For Hire Vehicle Complaint
11411,Building/Use
11214,Street Condition
11204,Blocked Driveway
11237,Water System
10468,Street Condition
11204,Street Condition
10036,Street Condition
11365,Missed Collection (All Materials)
11427,Recycling Enforcement
10025,Lead
10468,Street Condition
11414,Building/Use
11204,Street Condition
11411,Street Condition
10468,Street Condition
11204,Water Quality
10463,General Construction/Plumbing
11426,Derelict Vehicles
10012,Sewer
10470,Derelict Vehicles
11361,Dead Tree
10468,Street Condition
11249,Hazardous Materials
10025,Street Condition
11212,Traffic Signal Condition
11220,Blocked Driveway
10025,Street Condition
10468,Street Condition
11385,Sidewalk Condition
10025,Street Condition
11229,Dirty Conditions
10025,Street Condition
11691,Street Condition
11434,Missed Collection (All Materials)
11412,Water System
11226,Street Condition
11691,Street Condition
10025,Street Condition
11422,Dead Tree
11419,Overgrown Tree/Branches
11206,Illegal Animal Kept as Pet
10473,Street Sign - Dangling
11419,Traffic Signal Condition
11234,Missed Collection (All Materials)
10003,Smoking
10306,Broken Muni Meter
11422,Street Condition
10025,Street Condition
10463,Street Condition
11204,Traffic Signal Condition
10461,Dead Tree
10314,Illegal Parking
10451,Air Quality
10314,Blocked Driveway
11213,General Construction/Plumbing
10301,Graffiti
11422,Damaged Tree
11232,Violation of Park Rules
11218,Blocked Driveway
11219,Derelict Vehicles
11427,Water System
11358,Sanitation Condition
10314,Consumer Complaint
11363,Street Condition
11361,Street Condition
10025,Street Condition
11418,Water System
11372,Street Light Condition
10025,Street Condition
10312,Street Condition
11361,Street Condition
11413,Sanitation Condition
10025,Street Condition
10025,Street Condition
10306,Damaged Tree
11219,Street Condition
11236,Derelict Vehicles
11212,Root/Sewer/Sidewalk Condition
11238,Street Light Condition
11216,Street Light Condition
11216,Street Condition
11105,Noise - Street/Sidewalk
11236,Illegal Parking
11201,Street Light Condition
11379,Sewer
10026,Consumer Complaint
10467,Blocked Driveway
11219,Street Condition
11239,General Construction/Plumbing
10003,Sanitation Condition
10028,Street Condition
10005,Street Sign - Damaged
10012,Homeless Encampment
10309,Sanitation Condition
11413,Dirty Conditions
10069,Found Property
11228,Dirty Conditions
11222,Water System
11429,Street Light Condition
11228,Street Condition
10002,Fire Safety Director - F58
11207,Street Condition
10039,Illegal Parking
11235,Dead Tree
10304,Illegal Parking
10019,Water System
11358,Blocked Driveway
11226,Traffic Signal Condition
11222,Water System
11420,Derelict Vehicles
11205,Electrical
11224,Street Condition
11226,Derelict Vehicles
11420,Derelict Vehicle
10925,Consumer Complaint
11215,Lead
10011,Broken Muni Meter
10002,Illegal Parking
10301,Street Condition
10002,Illegal Parking
11201,Noise
11415,Missed Collection (All Materials)
10033,Indoor Air Quality
10469,Overgrown Tree/Branches
11220,Dirty Conditions
11377,Blocked Driveway
11228,Sanitation Condition
11216,Missed Collection (All Materials)
11435,Street Condition
10462,Street Condition
11234,Derelict Vehicles
11377,Sanitation Condition
10312,Street Condition
10312,Street Condition
10312,Street Condition
11354,Street Condition
10312,Street Condition
11226,Derelict Vehicles
11226,Derelict Vehicles
10312,Street Condition
11204,Blocked Driveway
11360,Illegal Parking
10039,Illegal Parking
10469,Root/Sewer/Sidewalk Condition
10469,Street Condition
10460,Sewer
11357,Water System
11417,Sewer
11226,Derelict Vehicles
10002,Street Sign - Damaged
11226,Derelict Vehicles
11226,Derelict Vehicles
11237,Street Condition
10301,Missed Collection (All Materials)
11226,Derelict Vehicles
10017,Root/Sewer/Sidewalk Condition
11416,Blocked Driveway
10305,Sanitation Condition
11207,Missed Collection (All Materials)
10455,Missed Collection (All Materials)
11235,Noise
10012,Water System
11207,Missed Collection (All Materials)
11220,Dirty Conditions
10306,Illegal Parking
11375,Street Condition
10465,Derelict Vehicle
11233,General Construction/Plumbing
11354,Broken Muni Meter
11229,Overgrown Tree/Branches
10128,Illegal Parking
10457,Missed Collection (All Materials)
10301,Broken Muni Meter
10459,Vacant Lot
11224,Missed Collection (All Materials)
10020,Broken Muni Meter
11224,Street Condition
11213,General Construction/Plumbing
11203,Dirty Conditions
11220,Dirty Conditions
11385,Street Condition
10004,Dirty Conditions
11378,Street Light Condition
11218,Missed Collection (All Materials)
11101,Street Condition
11223,Illegal Parking
10005,Taxi Complaint
11417,Missed Collection (All Materials)
11415,Urinating in Public
11106,Bus Stop Shelter Placement
10457,Derelict Vehicles
10065,Street Condition
11223,Illegal Parking
11414,Street Condition
11691,Drinking Water
11415,Air Quality
11385,DPR Internal
11419,Building/Use
11691,Water System
10017,General Construction/Plumbing
10023,Maintenance or Facility
11224,Missed Collection (All Materials)
11411,Water Conservation
11207,Street Sign - Missing
11201,Illegal Parking
10030,Water System
10301,Street Condition
10459,Water System
11101,Elevator
11413,Animal Abuse
11377,Sanitation Condition
11230,Street Condition
10038,Illegal Parking
11229,Other Enforcement
11206,Dirty Conditions
10001,Elevator
11222,Blocked Driveway
10453,Sanitation Condition
11357,Noise
11368,Hazardous Materials
10462,Elevator
11208,Blocked Driveway
10469,Overgrown Tree/Branches
11385,Sanitation Condition
11228,Water System
10304,Other Enforcement
11223,Sanitation Condition
11364,Dirty Conditions
11207,Sanitation Condition
11356,Missed Collection (All Materials)
11417,General Construction/Plumbing
10036,Food Establishment
11692,Sanitation Condition
10028,Taxi Complaint
11415,Street Condition
10033,Recycling Enforcement
11205,Blocked Driveway
11234,Noise - Commercial
11433,Missed Collection (All Materials)
10312,Street Condition
11203,Damaged Tree
10309,Traffic Signal Condition
11378,Street Condition
10465,Animal Abuse
10011,Water System
11231,Consumer Complaint
11222,Street Condition
11422,Sewer
11420,Derelict Vehicles
11220,Air Quality
11378,Street Condition
11415,Traffic Signal Condition
10455,Dirty Conditions
11417,General Construction/Plumbing
11361,Street Condition
10301,Overgrown Tree/Branches
11373,General Construction/Plumbing
10473,Sanitation Condition
11375,Street Condition
11221,Water System
11421,Noise
10305,Sewer
11373,General Construction/Plumbing
11427,Street Condition
10460,Sewer
11101,Street Condition
11354,Food Establishment
11435,Traffic Signal Condition
10464,Street Condition
11366,Sanitation Condition
11235,Street Condition
10301,Sanitation Condition
11373,Blocked Driveway
11434,Overgrown Tree/Branches
10460,Water System
11377,Noise
11229,Street Condition
10036,Special Projects Inspection Team (SPIT)
11229,Sanitation Condition
10469,Traffic Signal Condition
11229,Street Condition
10453,Blocked Driveway
10467,Noise
11235,Street Condition
11237,Street Condition
10011,DPR Internal
11230,Illegal Parking
11421,Traffic
10301,Sewer
11356,Missed Collection (All Materials)
11229,Street Condition
11205,Noise - Vehicle
10005,Street Sign - Missing
10014,Noise
10005,Homeless Person Assistance
11434,Street Condition
11209,Noise
11365,Overgrown Tree/Branches
11428,Water System
11230,Dirty Conditions
11229,Street Condition
10314,Street Condition
11206,Street Condition
10301,Noise
10467,Dirty Conditions
11218,General Construction/Plumbing
10022,Noise
11235,Street Condition
11362,Building/Use
11225,Sanitation Condition
10012,Water System
11236,Maintenance or Facility
10460,Dirty Conditions
10003,Noise
11215,Blocked Driveway
10456,Blocked Driveway
11239,Street Condition
10012,Dirty Conditions
10001,Sanitation Condition
10128,Sewer
11216,Noise - Commercial
11225,Noise
11239,Street Condition
11239,Street Condition
11239,Street Condition
11239,Street Condition
11378,Blocked Driveway
10467,Street Condition
12024,Consumer Complaint
11239,Street Condition
11210,Street Condition
11692,Noise
10029,Noise
11239,Street Condition
11206,Dirty Conditions
11416,Blocked Driveway
10305,Broken Muni Meter
11418,Blocked Driveway
11419,Sanitation Condition
11214,Traffic Signal Condition
11228,Street Condition
11362,Animal Abuse
11211,Blocked Driveway
10465,Street Condition
11421,Building/Use
11421,Blocked Driveway
11421,General Construction/Plumbing
11433,Dead Tree
10040,Consumer Complaint
10011,Street Condition
10467,Illegal Parking
11428,Water System
10305,Street Condition
10305,Street Condition
10305,Street Condition
10314,Street Condition
10305,Street Condition
10306,Street Condition
10305,Street Condition
11694,Sewer
10305,Street Condition
10305,Street Condition
10305,Street Condition
10467,Illegal Parking
11432,Electrical
11101,Noise
11234,Beach/Pool/Sauna Complaint
10468,Illegal Parking
11210,Blocked Driveway
11413,Derelict Vehicles
11385,Electrical
10467,Graffiti
10310,Graffiti
11358,Noise
11101,Blocked Driveway
10001,Graffiti
10001,Other Enforcement
10032,Noise - Vehicle
11232,Street Condition
10037,Broken Muni Meter
10471,Graffiti
11238,Other Enforcement
11221,Graffiti
11211,Noise
11206,Illegal Parking
10027,Street Condition
11212,Blocked Driveway
10011,Dirty Conditions
11213,Water System
11217,Blocked Driveway
10305,Sanitation Condition
10462,Noise
11218,Street Condition
11249,Graffiti
11249,Graffiti
11201,Graffiti
10458,Noise - Street/Sidewalk
10023,Boilers
10304,Water System
11234,Illegal Parking
10301,Dirty Conditions
11223,Street Light Condition
11357,Illegal Parking
11693,Sewer
11435,Sewer
11211,Sewer
11422,Sewer
11412,Water System
10024,Sewer
11239,Sewer
10022,Sewer
10128,Water System
11208,Sewer
10065,Sewer
10023,Sewer
11368,Sewer
11249,Sewer
10019,Sewer
10024,Sewer
10065,Sewer
11421,Sewer
11423,Sewer
11234,Noise - Commercial
11224,Street Condition
10463,Blocked Driveway
10032,Noise - Vehicle
10309,Water System
11354,Blocked Driveway
11206,Sanitation Condition
11223,Sanitation Condition
11201,Highway Condition
11236,Illegal Parking
11233,Blocked Driveway
11411,Street Condition
11236,Dirty Conditions
11236,Illegal Parking
10025,Noise
11236,Illegal Parking
10457,Maintenance or Facility
10470,Drinking
10031,Water System
11249,Noise - Vehicle
10470,Noise - Street/Sidewalk
10467,Noise - Street/Sidewalk
11208,Blocked Driveway
11231,Noise - Vehicle
11354,Blocked Driveway
10474,Blocked Driveway
10019,Noise
11201,General Construction/Plumbing
10465,Illegal Parking
11230,Illegal Parking
10012,Noise
11219,Noise - Commercial
11236,Derelict Vehicle
11226,Blocked Driveway
10031,Water System
11216,Water System
10010,Noise - Vehicle
10012,Street Condition
11420,Building/Use
10009,Blocked Driveway
10009,Noise - Vehicle
10011,Noise - Vehicle
10011,Noise - Commercial
10036,Illegal Parking
11233,Illegal Parking
11234,Blocked Driveway
10019,Water System
11214,Traffic Signal Condition
10021,Illegal Parking
10455,Water System
11219,Noise - Street/Sidewalk
11219,Noise - Street/Sidewalk
10012,Illegal Parking
10011,Noise
11222,Noise - Commercial
11103,Traffic Signal Condition
11372,Noise - Commercial
10034,Noise - Commercial
11225,General Construction/Plumbing
11249,Noise - Commercial
11212,Street Light Condition
11372,Noise - Commercial
11236,Blocked Driveway
11385,Illegal Parking
11434,Noise - Commercial
11219,Water System
10466,Street Condition
10466,Street Condition
10466,Street Condition
10466,Street Condition
11208,Blocked Driveway
10466,Street Condition
11379,Illegal Parking
11208,Street Sign - Missing
10014,Noise
10463,Taxi Complaint
10003,Noise - Street/Sidewalk
11233,Traffic Signal Condition
10305,Street Condition
10029,Noise
10456,Traffic Signal Condition
10030,Noise
10025,Indoor Sewage
11377,Illegal Parking
11220,Building/Use
10016,Noise - Street/Sidewalk
11213,Water System
10016,Noise - Commercial
11205,Water System
11225,Noise - Street/Sidewalk
11208,Drinking
11220,Street Light Condition
11385,Illegal Parking
10027,Noise
10310,Traffic Signal Condition
10467,Noise - Street/Sidewalk
10027,Noise - Vehicle
10009,Noise - Commercial
10026,Noise - Street/Sidewalk
10010,Noise
10009,Noise
10009,Noise - Commercial
10457,Street Condition
11367,Derelict Vehicles
11218,Dead Tree
11211,Noise - Commercial
11204,Noise - Street/Sidewalk
11238,Noise - Vehicle
10032,Air Quality
11210,Water System
11237,Water System
10038,Noise - Helicopter
11212,Street Light Condition
10467,Noise - Street/Sidewalk
10065,Noise
11229,Blocked Driveway
11209,Illegal Parking
11211,Taxi Complaint
10009,Noise - Commercial
11434,Illegal Parking
11106,Noise - Commercial
11217,Noise
11218,Noise - Commercial
10011,Noise
11374,Illegal Parking
10012,Noise
10011,Noise
10017,Noise
10471,Noise
11203,Illegal Parking
10012,Noise - Commercial
11229,Noise - Commercial
10032,Noise - Street/Sidewalk
10036,Indoor Air Quality
11217,Noise
10065,Noise - Commercial
11230,Blocked Driveway
11377,Noise - Street/Sidewalk
11226,Noise - Commercial
11385,Blocked Driveway
10030,Noise - Street/Sidewalk
11385,Noise - Commercial
10029,Noise
10306,Water System
11230,Blocked Driveway
11385,Blocked Driveway
11211,Street Sign - Damaged
10028,Noise - Commercial
11221,Noise - Vehicle
11370,Traffic Signal Condition
10011,Noise
10032,Noise - Street/Sidewalk
10009,Noise - Commercial
11233,Blocked Driveway
10306,Water System
10011,Taxi Complaint
10459,Noise - Street/Sidewalk
10016,Noise
11223,Sanitation Condition
10009,Noise - Commercial
10459,Noise - Street/Sidewalk
10304,Illegal Parking
11435,Noise
11226,Noise - Commercial
11103,Noise - Commercial
10016,Noise
10012,Noise
11221,Vacant Lot
10538,Taxi Complaint
11211,Taxi Complaint
10458,Noise
11201,Noise
10462,PAINT/PLASTER
10455,DOOR/WINDOW
11220,UNSANITARY CONDITION
10306,HEAT/HOT WATER
11221,PAINT/PLASTER
10040,HEAT/HOT WATER
10303,WATER LEAK
11220,PLUMBING
10034,APPLIANCE
10455,WATER LEAK
10454,ELECTRIC
10128,HEAT/HOT WATER
11238,APPLIANCE
11434,UNSANITARY CONDITION
11229,HEAT/HOT WATER
11224,UNSANITARY CONDITION
10033,HEAT/HOT WATER
11237,GENERAL
10003,Rodent
10462,FLOORING/STAIRS
11210,PLUMBING
10003,UNSANITARY CONDITION
11691,HEAT/HOT WATER
10032,PLUMBING
10467,Rodent
10035,PLUMBING
10456,WATER LEAK
11210,FLOORING/STAIRS
11358,UNSANITARY CONDITION
10463,PAINT/PLASTER
11358,UNSANITARY CONDITION
10032,UNSANITARY CONDITION
11205,HEAT/HOT WATER
10034,PLUMBING
10468,GENERAL
11217,HEAT/HOT WATER
11220,HEAT/HOT WATER
11215,UNSANITARY CONDITION
10031,FLOORING/STAIRS
11207,HEAT/HOT WATER
11224,UNSANITARY CONDITION
10032,PLUMBING
10003,HEAT/HOT WATER
11225,FLOORING/STAIRS
10031,UNSANITARY CONDITION
11219,Rodent
11214,HEAT/HOT WATER
11238,FLOORING/STAIRS
11210,WATER LEAK
11226,PAINT/PLASTER
10031,WATER LEAK
11219,HEAT/HOT WATER
11103,PAINT/PLASTER
10457,UNSANITARY CONDITION
10033,HEAT/HOT WATER
10027,GENERAL
10312,UNSANITARY CONDITION
11237,SAFETY
10453,HEAT/HOT WATER
10025,PAINT/PLASTER
11238,DOOR/WINDOW
10461,UNSANITARY CONDITION
10034,UNSANITARY CONDITION
11223,HEAT/HOT WATER
11214,PAINT/PLASTER
10467,PLUMBING
11221,GENERAL
10032,HEAT/HOT WATER
10455,PAINT/PLASTER
11377,Rodent
11216,HEAT/HOT WATER
11238,UNSANITARY CONDITION
11212,GENERAL
10025,HEAT/HOT WATER
11374,HEAT/HOT WATER
11237,SAFETY
10451,UNSANITARY CONDITION
10457,ELECTRIC
10030,HEAT/HOT WATER
10032,PAINT/PLASTER
11237,DOOR/WINDOW
11358,WATER LEAK
10034,DOOR/WINDOW
10022,PLUMBING
11213,Rodent
11434,PLUMBING
11226,DOOR/WINDOW
10453,PAINT/PLASTER
11377,DOOR/WINDOW
11691,PAINT/PLASTER
11435,WATER LEAK
10468,PLUMBING
10031,PAINT/PLASTER
10456,HEAT/HOT WATER
11206,DOOR/WINDOW
11209,DOOR/WINDOW
10002,Rodent
10467,UNSANITARY CONDITION
11375,ELECTRIC
10458,PLUMBING
10462,PAINT/PLASTER
10023,HEAT/HOT WATER
10463,UNSANITARY CONDITION
10451,DOOR/WINDOW
10029,HEAT/HOT WATER
10467,APPLIANCE
11369,GENERAL
11238,UNSANITARY CONDITION
11238,UNSANITARY CONDITION
11426,Rodent
11377,UNSANITARY CONDITION
10471,ELECTRIC
10467,PLUMBING
10009,GENERAL
10009,HEAT/HOT WATER
11355,HEAT/HOT WATER
11233,GENERAL
11412,HEAT/HOT WATER
10452,UNSANITARY CONDITION
10457,Rodent
11435,GENERAL
10029,HEAT/HOT WATER
10040,HEAT/HOT WATER
10037,UNSANITARY CONDITION
10023,Rodent
10025,OUTSIDE BUILDING
10457,PLUMBING
11203,HEAT/HOT WATER
10024,UNSANITARY CONDITION
10314,Standing Water
10075,Rodent
11210,UNSANITARY CONDITION
10462,DOOR/WINDOW
11434,UNSANITARY CONDITION
10467,SAFETY
10030,WATER LEAK
11206,PAINT/PLASTER
10027,FLOORING/STAIRS
10465,UNSANITARY CONDITION
11213,DOOR/WINDOW
11226,ELECTRIC
10452,UNSANITARY CONDITION
11238,Rodent
10455,WATER LEAK
11238,WATER LEAK
10472,WATER LEAK
10032,GENERAL
10455,FLOORING/STAIRS
11210,DOOR/WINDOW
10453,UNSANITARY CONDITION
10472,FLOORING/STAIRS
10463,FLOORING/STAIRS
11212,ELECTRIC
10034,DOOR/WINDOW
10032,UNSANITARY CONDITION
11216,PAINT/PLASTER
10467,HEAT/HOT WATER
11249,DOOR/WINDOW
10453,APPLIANCE
10461,PAINT/PLASTER
10012,UNSANITARY CONDITION
11220,FLOORING/STAIRS
10468,ELECTRIC
10128,HEAT/HOT WATER
11215,ELECTRIC
10467,UNSANITARY CONDITION
11208,PLUMBING
11208,Rodent
10451,PAINT/PLASTER
10472,PLUMBING
10031,PLUMBING
10459,WATER LEAK
11221,ELECTRIC
11215,GENERAL
11212,FLOORING/STAIRS
10036,DOOR/WINDOW
10457,GENERAL
10460,WATER LEAK
10467,UNSANITARY CONDITION
10040,HEAT/HOT WATER
10301,HEAT/HOT WATER
11207,WATER LEAK
11207,PAINT/PLASTER
10028,Rodent
11367,ELECTRIC
11216,HEAT/HOT WATER
11358,WATER LEAK
11423,PAINT/PLASTER
11369,HEAT/HOT WATER
10468,ELECTRIC
10301,ELECTRIC
11103,FLOORING/STAIRS
11235,SAFETY
11414,UNSANITARY CONDITION
10452,FLOORING/STAIRS
10032,PAINT/PLASTER
10467,HEAT/HOT WATER
11223,UNSANITARY CONDITION
10458,GENERAL
10024,WATER LEAK
10029,HEAT/HOT WATER
11214,FLOORING/STAIRS
11237,DOOR/WINDOW
11432,Rodent
10032,DOOR/WINDOW
11213,UNSANITARY CONDITION
10462,APPLIANCE
11221,WATER LEAK
10455,UNSANITARY CONDITION
10468,PLUMBING
10002,HEAT/HOT WATER
10452,UNSANITARY CONDITION
11225,HEAT/HOT WATER
10459,PAINT/PLASTER
10024,PAINT/PLASTER
11215,DOOR/WINDOW
10467,PLUMBING
11375,DOOR/WINDOW
10031,PLUMBING
11238,HEAT/HOT WATER
11237,PAINT/PLASTER
11423,GENERAL
11212,HEAT/HOT WATER
11375,HEAT/HOT WATER
11377,UNSANITARY CONDITION
10458,APPLIANCE
10460,HEAT/HOT WATER
10456,HEAT/HOT WATER
10468,HEAT/HOT WATER
10453,UNSANITARY CONDITION
11209,UNSANITARY CONDITION
10002,SAFETY
10453,FLOORING/STAIRS
10460,HEAT/HOT WATER
10457,PLUMBING
10462,DOOR/WINDOW
10455,PAINT/PLASTER
11217,PLUMBING
11237,PAINT/PLASTER
11204,ELECTRIC
10467,GENERAL
10016,PAINT/PLASTER
11213,HEAT/HOT WATER
10455,DOOR/WINDOW
10467,PAINT/PLASTER
11208,HEAT/HOT WATER
10466,WATER LEAK
10467,PLUMBING
11237,DOOR/WINDOW
11209,WATER LEAK
10461,PLUMBING
10462,HEAT/HOT WATER
10040,WATER LEAK
10452,DOOR/WINDOW
10461,PAINT/PLASTER
11432,DOOR/WINDOW
10458,FLOORING/STAIRS
10029,HEAT/HOT WATER
10453,HEAT/HOT WATER
11210,UNSANITARY CONDITION
10471,APPLIANCE
10040,HEAT/HOT WATER
10458,DOOR/WINDOW
11207,HEAT/HOT WATER
10468,PLUMBING
10467,DOOR/WINDOW
10451,DOOR/WINDOW
10031,PAINT/PLASTER
10011,HEAT/HOT WATER
10462,HEAT/HOT WATER
11215,DOOR/WINDOW
11103,UNSANITARY CONDITION
10463,HEAT/HOT WATER
11215,UNSANITARY CONDITION
10462,PAINT/PLASTER
10034,DOOR/WINDOW
11238,PLUMBING
11375,DOOR/WINDOW
10011,Unsanitary Animal Pvt Property
10303,GENERAL
10032,DOOR/WINDOW
11233,PAINT/PLASTER
10462,PLUMBING
11238,APPLIANCE
11212,PAINT/PLASTER
10468,DOOR/WINDOW
10031,FLOORING/STAIRS
11375,PAINT/PLASTER
11235,UNSANITARY CONDITION
11218,DOOR/WINDOW
10032,PLUMBING
11421,ELECTRIC
10456,HEAT/HOT WATER
10467,FLOORING/STAIRS
11226,HEAT/HOT WATER
10472,HEAT/HOT WATER
10025,PAINT/PLASTER
10467,PAINT/PLASTER
10451,PAINT/PLASTER
10037,WATER LEAK
10457,ELECTRIC
10453,PAINT/PLASTER
11216,PAINT/PLASTER
11226,PAINT/PLASTER
11208,Rodent
10467,HEAT/HOT WATER
10457,PAINT/PLASTER
11212,UNSANITARY CONDITION
11374,HEAT/HOT WATER
11235,PAINT/PLASTER
11225,GENERAL
10452,HEAT/HOT WATER
11230,UNSANITARY CONDITION
10458,HEAT/HOT WATER
10039,HEAT/HOT WATER
10027,PLUMBING
11230,HEAT/HOT WATER
11249,PLUMBING
11368,WATER LEAK
11212,PLUMBING
10457,HEAT/HOT WATER
10031,GENERAL
10451,HEAT/HOT WATER
11238,PLUMBING
11235,PAINT/PLASTER
10462,DOOR/WINDOW
10465,HEAT/HOT WATER
11373,HEAT/HOT WATER
11220,PAINT/PLASTER
11427,FLOORING/STAIRS
10019,APPLIANCE
10002,PAINT/PLASTER
11358,UNSANITARY CONDITION
11203,DOOR/WINDOW
10465,HEAT/HOT WATER
10456,PLUMBING
11225,UNSANITARY CONDITION
10462,PAINT/PLASTER
11213,SAFETY
11230,HEAT/HOT WATER
11212,PLUMBING
11238,UNSANITARY CONDITION
11212,DOOR/WINDOW
11210,PAINT/PLASTER
10468,PAINT/PLASTER
10468,PAINT/PLASTER
10459,PLUMBING
10033,PLUMBING
11220,PAINT/PLASTER
10031,GENERAL
10032,PAINT/PLASTER
11223,Rodent
10455,PAINT/PLASTER
10452,UNSANITARY CONDITION
10036,HEAT/HOT WATER
11234,HEAT/HOT WATER
11212,ELECTRIC
10451,PAINT/PLASTER
10034,GENERAL
11237,PAINT/PLASTER
10467,ELECTRIC
10462,PAINT/PLASTER
11225,PLUMBING
10452,HEAT/HOT WATER
10462,PAINT/PLASTER
10011,HEAT/HOT WATER
11221,PAINT/PLASTER
10468,GENERAL
10467,UNSANITARY CONDITION
11210,HEAT/HOT WATER
10128,HEAT/HOT WATER
10460,HEAT/HOT WATER
10016,HEAT/HOT WATER
10468,WATER LEAK
11230,GENERAL
10472,PLUMBING
10032,PLUMBING
11229,UNSANITARY CONDITION
11206,FLOORING/STAIRS
11238,HEAT/HOT WATER
11210,GENERAL
10458,HEAT/HOT WATER
10468,PLUMBING
11235,HEAT/HOT WATER
11204,HEAT/HOT WATER
11209,HEAT/HOT WATER
10459,UNSANITARY CONDITION
11368,Rodent
10452,ELECTRIC
10457,ELECTRIC
10456,HEAT/HOT WATER
11216,PAINT/PLASTER
11235,HEAT/HOT WATER
11230,ELECTRIC
10456,UNSANITARY CONDITION
11221,PAINT/PLASTER
11432,ELECTRIC
11213,UNSANITARY CONDITION
11234,UNSANITARY CONDITION
10468,SAFETY
11216,PAINT/PLASTER
10032,PAINT/PLASTER
10026,PAINT/PLASTER
10462,HEAT/HOT WATER
10468,HEAT/HOT WATER
10463,HEAT/HOT WATER
11223,PLUMBING
10024,Rodent
11212,PLUMBING
10451,HEAT/HOT WATER
11210,UNSANITARY CONDITION
11213,DOOR/WINDOW
10455,UNSANITARY CONDITION
10457,ELECTRIC
10452,PAINT/PLASTER
10457,UNSANITARY CONDITION
10456,HEAT/HOT WATER
10451,HEAT/HOT WATER
11225,HEAT/HOT WATER
10016,WATER LEAK
11418,GENERAL
11213,DOOR/WINDOW
10458,HEAT/HOT WATER
10454,ELECTRIC
10457,PLUMBING
10032,PLUMBING
11237,APPLIANCE
10456,HEAT/HOT WATER
11374,HEAT/HOT WATER
10457,HEAT/HOT WATER
10032,HEAT/HOT WATER
11207,HEAT/HOT WATER
10451,PAINT/PLASTER
11238,PLUMBING
11427,DOOR/WINDOW
10032,UNSANITARY CONDITION
10468,HEAT/HOT WATER
10454,ELECTRIC
10453,Rodent
11221,PAINT/PLASTER
11234,HEAT/HOT WATER
10002,UNSANITARY CONDITION
11237,UNSANITARY CONDITION
11212,GENERAL
11230,PAINT/PLASTER
11365,HEAT/HOT WATER
11230,PAINT/PLASTER
11213,PAINT/PLASTER
11423,PAINT/PLASTER
11208,DOOR/WINDOW
10128,Rodent
11209,HEAT/HOT WATER
11212,HEAT/HOT WATER
10467,HEAT/HOT WATER
11233,DOOR/WINDOW
11373,HEAT/HOT WATER
11206,DOOR/WINDOW
10022,GENERAL
11226,HEAT/HOT WATER
10033,Unsanitary Pigeon Condition
11238,DOOR/WINDOW
10034,DOOR/WINDOW
10453,APPLIANCE
11211,UNSANITARY CONDITION
10455,UNSANITARY CONDITION
11230,PLUMBING
10453,FLOORING/STAIRS
11223,FLOORING/STAIRS
11236,PLUMBING
11225,HEAT/HOT WATER
11237,GENERAL
11212,PLUMBING
11377,HEAT/HOT WATER
10451,FLOORING/STAIRS
10456,HEAT/HOT WATER
10019,HEAT/HOT WATER
10465,PLUMBING
11212,UNSANITARY CONDITION
11233,WATER LEAK
11374,SAFETY
10033,FLOORING/STAIRS
11223,PAINT/PLASTER
11210,PLUMBING
11233,HEAT/HOT WATER
10027,SAFETY
11209,PLUMBING
10451,ELECTRIC
10002,UNSANITARY CONDITION
10467,DOOR/WINDOW
11414,PLUMBING
11103,PLUMBING
11421,Rodent
10462,HEAT/HOT WATER
10459,Rodent
11206,Rodent
10025,HEAT/HOT WATER
11212,GENERAL
10451,HEAT/HOT WATER
10451,PLUMBING
10472,DOOR/WINDOW
11435,PLUMBING
10033,UNSANITARY CONDITION
11216,WATER LEAK
10456,FLOORING/STAIRS
10031,WATER LEAK
10012,HEAT/HOT WATER
11206,HEAT/HOT WATER
11225,PLUMBING
10467,HEAT/HOT WATER
10455,UNSANITARY CONDITION
